LabVIEW Measurement
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ruan.comelli
Date	2019/06/18
Time	10:43:50,4599713500583502152
***End_of_Header***

Channels	1
Samples	1
Date	2019/06/18
Time	10:43:50,4599713500583502152
Y_Unit_Label	Deg C
X_Dimension	Time
X0	0,0000000000000000E+0
Delta_X	0,000000
***End_of_Header***
X_Value	RTD Temperature	Comment
0,000000	49,681877
0,209979	49,681258
0,415958	49,681103
0,628937	49,680639
0,835916	49,680484
1,042896	49,681103
1,250875	49,680329
1,458854	49,680484
1,670833	49,680020
1,878812	49,680484
2,092791	49,680484
2,324767	49,679555
2,530747	49,680329
2,740726	49,680329
2,946705	49,679401
3,156684	49,680020
3,370663	49,680329
3,584642	49,680639
3,791621	49,680175
4,001600	49,680175
4,208579	49,680329
4,414558	49,680329
4,633537	49,680948
4,842516	49,680948
5,053495	49,680639
5,261474	49,680020
5,470453	49,679401
5,676432	49,680175
5,886411	49,679710
6,115388	49,680329
6,325367	49,680020
6,541346	49,679710
6,748325	49,679710
6,955304	49,678936
7,172283	49,679091
7,396260	49,679091
7,606239	49,678317
7,815218	49,678627
8,022198	49,678936
8,237176	49,678627
8,443156	49,679091
8,650135	49,677698
8,856114	49,677853
9,063094	49,678627
9,272073	49,678936
9,497050	49,678163
9,705029	49,678627
9,932007	49,679401
10,145985	49,678008
10,351965	49,677853
10,558944	49,678008
10,780922	49,676924
10,994900	49,677853
11,205879	49,677234
11,412859	49,676770
11,618838	49,677543
11,843816	49,677234
12,050795	49,678317
12,258774	49,677543
12,480752	49,676770
12,687731	49,677698
12,902710	49,677389
13,108689	49,677079
13,319668	49,677698
13,527647	49,676305
13,734626	49,676615
13,942606	49,677234
14,149585	49,675531
14,368563	49,676460
14,576542	49,675841
14,788521	49,677543
15,021498	49,675377
15,228477	49,675686
15,441456	49,676151
15,648435	49,675686
15,854414	49,676460
16,061394	49,676460
16,273372	49,676615
16,481352	49,675996
16,693331	49,676770
16,905309	49,677234
17,112289	49,676770
17,329267	49,675996
17,546245	49,677389
17,753225	49,676615
17,962204	49,676770
18,178182	49,676615
18,388161	49,675841
18,595140	49,675996
18,815118	49,676460
19,029097	49,675377
19,236076	49,675996
19,443055	49,676305
19,650035	49,675531
19,856014	49,674603
20,067993	49,673984
20,274972	49,674293
20,482951	49,673210
20,688931	49,674448
20,921908	49,674912
21,130887	49,674293
21,338866	49,673829
21,545845	49,674293
21,751825	49,673210
21,958804	49,673984
22,183781	49,672591
22,406759	49,673055
22,618738	49,672746
22,829717	49,673210
23,036696	49,672436
23,249675	49,673210
23,455654	49,672127
23,663633	49,672127
23,873612	49,671817
24,084591	49,671353
24,311569	49,671508
24,519548	49,673055
24,726527	49,671972
24,936506	49,672591
25,142485	49,673365
25,361464	49,672591
25,568443	49,672127
25,775422	49,671508
25,982402	49,671972
26,188381	49,673674
26,402359	49,671662
26,608339	49,671353
26,815318	49,671972
27,023297	49,672436
27,237276	49,671972
27,445255	49,672281
27,653234	49,672436
27,859214	49,672591
28,079192	49,672436
28,289171	49,672746
28,511149	49,672127
28,722128	49,672436
28,929107	49,673055
29,137086	49,673210
29,344065	49,672591
29,551045	49,673210
29,760024	49,673055
29,967003	49,673365
30,173982	49,672900
30,380962	49,672436
