LabVIEW Measurement
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ruan.comelli
Date	2019/06/17
Time	17:30:01,9116025500581163632
***End_of_Header***

Channels	1
Samples	1
Date	2019/06/17
Time	17:30:01,9116025500581163632
Y_Unit_Label	Deg C
X_Dimension	Time
X0	0,0000000000000000E+0
Delta_X	0,000000
***End_of_Header***
X_Value	RTD Temperature	Comment
0,000000	39,765405
0,210000	39,765560
0,427000	39,765560
0,634000	39,766177
0,852000	39,765714
1,058000	39,766331
1,294000	39,765251
1,504000	39,765560
1,711000	39,765560
1,923000	39,764943
2,130000	39,763708
2,345000	39,764634
2,562000	39,763708
2,769000	39,762936
2,975000	39,763399
3,191000	39,762628
3,397000	39,761702
3,603000	39,761702
3,811000	39,762165
4,032000	39,762782
4,239000	39,761085
4,446000	39,761239
4,656000	39,761085
4,884000	39,761548
5,091000	39,761393
5,301000	39,763399
5,507000	39,762319
5,723000	39,760622
5,930000	39,761856
6,141000	39,762628
6,388000	39,763245
6,595000	39,762011
6,801000	39,762628
7,010000	39,762474
7,222000	39,762782
7,429000	39,764017
7,668000	39,763554
7,885000	39,763245
8,092000	39,764171
8,304000	39,764788
8,511000	39,764325
8,719000	39,764480
8,948000	39,764325
9,154000	39,763245
9,366000	39,764480
9,572000	39,765251
9,786000	39,764480
9,993000	39,764788
10,199000	39,763554
10,422000	39,764943
10,630000	39,763554
10,839000	39,763554
11,048000	39,763399
11,254000	39,763245
11,475000	39,763245
11,682000	39,762011
11,904000	39,761856
12,111000	39,762165
12,319000	39,762011
12,526000	39,761856
12,738000	39,760622
12,971000	39,761085
13,179000	39,760313
13,386000	39,760930
13,592000	39,760159
13,800000	39,759696
14,007000	39,759387
14,224000	39,758924
14,430000	39,759850
14,637000	39,758153
14,845000	39,757844
15,054000	39,757999
15,260000	39,757690
15,481000	39,757227
15,690000	39,756918
15,897000	39,757227
16,104000	39,755993
16,311000	39,755838
16,519000	39,755221
16,736000	39,755838
16,943000	39,755221
17,163000	39,755993
17,370000	39,754912
17,576000	39,755530
17,789000	39,755067
17,996000	39,755684
18,203000	39,755221
18,413000	39,753524
18,622000	39,753832
18,836000	39,754758
19,075000	39,754295
19,289000	39,754758
19,495000	39,755684
19,702000	39,753524
19,920000	39,754295
20,127000	39,754758
20,376000	39,754295
20,588000	39,753678
20,797000	39,753678
21,003000	39,753832
21,215000	39,752906
21,425000	39,753832
21,638000	39,752752
21,844000	39,753215
22,058000	39,752135
22,270000	39,751826
22,477000	39,751980
22,684000	39,751363
22,891000	39,751672
23,114000	39,751363
23,341000	39,750746
23,568000	39,750283
23,775000	39,749666
23,981000	39,751209
24,188000	39,750129
24,399000	39,750437
24,606000	39,749820
24,813000	39,748894
25,035000	39,748894
25,243000	39,748894
25,450000	39,748740
25,660000	39,749049
25,867000	39,749049
26,081000	39,748123
26,288000	39,748431
26,495000	39,749357
26,703000	39,748894
26,918000	39,748431
27,129000	39,749049
27,336000	39,748431
27,556000	39,747968
27,763000	39,747660
27,969000	39,746271
28,201000	39,746888
28,407000	39,747660
28,624000	39,747351
28,842000	39,747506
29,049000	39,747351
29,259000	39,746734
29,466000	39,747968
29,680000	39,747197
29,886000	39,745962
30,100000	39,746580
30,307000	39,746888
30,514000	39,746580
