LabVIEW Measurement
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ruan.comelli
Date	2019/06/25
Time	14:33:22,4719180500583440292
***End_of_Header***

Channels	1
Samples	1
Date	2019/06/25
Time	14:33:22,4719180500583440292
Y_Unit_Label	Deg C
X_Dimension	Time
X0	0,0000000000000000E+0
Delta_X	0,000000
***End_of_Header***
X_Value	RTD Temperature	Comment
0,000000	85,322837
0,233000	85,322367
0,439000	85,322211
0,646000	85,322837
0,852000	85,321742
1,059000	85,322367
1,265000	85,322054
1,483000	85,322680
1,698000	85,322524
1,905000	85,321272
2,112000	85,322211
2,318000	85,322367
2,527000	85,322993
2,736000	85,321742
2,942000	85,322524
3,149000	85,321898
3,355000	85,323149
3,563000	85,323306
3,800000	85,322054
4,011000	85,323149
4,217000	85,322211
4,423000	85,323462
4,630000	85,321898
4,836000	85,323149
5,043000	85,323775
5,249000	85,322837
5,455000	85,322680
5,662000	85,323306
5,869000	85,322211
6,076000	85,322367
6,282000	85,323619
6,493000	85,324088
6,700000	85,324088
6,911000	85,322524
7,117000	85,321585
7,324000	85,322054
7,530000	85,323775
7,736000	85,322680
7,942000	85,322680
8,153000	85,323149
8,363000	85,322837
8,574000	85,321898
8,780000	85,322211
8,990000	85,322524
9,197000	85,321429
9,403000	85,321429
9,614000	85,321898
9,820000	85,322367
10,032000	85,320959
10,238000	85,321585
10,445000	85,320490
10,651000	85,322524
10,866000	85,321272
11,073000	85,320803
11,284000	85,320646
11,491000	85,320334
11,699000	85,321116
11,905000	85,320490
12,112000	85,318613
12,319000	85,319551
12,526000	85,319082
12,736000	85,319238
12,946000	85,320021
13,152000	85,319708
13,359000	85,317987
13,566000	85,318300
13,772000	85,318926
14,005000	85,318926
14,211000	85,318769
14,418000	85,319082
14,624000	85,318456
14,831000	85,317674
15,037000	85,317987
15,245000	85,317987
15,460000	85,317830
15,669000	85,317361
15,880000	85,318613
16,088000	85,318456
16,299000	85,318300
16,506000	85,318143
16,716000	85,317518
16,923000	85,317674
17,134000	85,318926
17,340000	85,318143
17,549000	85,317830
17,755000	85,317987
17,962000	85,318456
18,169000	85,318143
18,380000	85,316423
18,586000	85,317674
18,793000	85,317830
19,002000	85,317205
19,209000	85,317361
19,420000	85,317987
19,626000	85,317987
19,833000	85,317987
20,043000	85,316735
20,250000	85,317830
20,456000	85,317518
20,668000	85,317830
20,875000	85,317830
21,081000	85,317048
21,288000	85,317987
21,495000	85,316266
21,706000	85,317205
21,912000	85,316735
22,123000	85,316579
22,330000	85,316579
22,536000	85,317048
22,747000	85,317830
22,954000	85,316110
23,160000	85,316579
23,367000	85,317048
23,575000	85,314858
23,784000	85,315640
23,990000	85,315171
24,201000	85,315953
24,408000	85,316110
24,614000	85,314232
24,826000	85,316892
25,032000	85,316110
25,248000	85,315327
25,455000	85,316110
25,662000	85,316110
25,868000	85,315484
26,076000	85,315953
26,287000	85,315327
26,494000	85,315171
26,705000	85,315484
26,911000	85,315797
27,126000	85,316110
27,332000	85,315015
27,539000	85,315015
27,750000	85,315797
27,957000	85,315640
28,176000	85,315015
28,382000	85,314702
28,602000	85,315640
28,808000	85,316266
29,019000	85,314858
29,225000	85,316266
29,432000	85,315171
29,638000	85,314545
29,845000	85,314545
30,055000	85,316423
