LabVIEW Measurement
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ruan.comelli
Date	2019/06/24
Time	14:54:45,7083180500582216227
***End_of_Header***

Channels	1
Samples	1
Date	2019/06/24
Time	14:54:45,7083180500582216227
Y_Unit_Label	Deg C
X_Dimension	Time
X0	0,0000000000000000E+0
Delta_X	0,000000
***End_of_Header***
X_Value	RTD Temperature	Comment
0,000000	70,129827
0,209000	70,130138
0,417000	70,129671
0,624000	70,130294
0,835000	70,130450
1,041000	70,130605
1,270000	70,129671
1,477000	70,129827
1,684000	70,129671
1,890000	70,130605
2,096000	70,130138
2,310000	70,129827
2,521000	70,129827
2,727000	70,129982
2,938000	70,130761
3,144000	70,130761
3,351000	70,129827
3,558000	70,129982
3,764000	70,129671
3,976000	70,130450
4,183000	70,129671
4,389000	70,130138
4,595000	70,129827
4,801000	70,131072
5,007000	70,129827
5,213000	70,130294
5,419000	70,129982
5,630000	70,129671
5,836000	70,128892
6,046000	70,129982
6,253000	70,129982
6,465000	70,129982
6,672000	70,129827
6,912000	70,130450
7,119000	70,129982
7,347000	70,129671
7,554000	70,128581
7,760000	70,131072
7,967000	70,129982
8,173000	70,129982
8,383000	70,129048
8,589000	70,130138
8,800000	70,130138
9,006000	70,129671
9,212000	70,130605
9,420000	70,129982
9,631000	70,130294
9,837000	70,130294
10,048000	70,130138
10,255000	70,129515
10,462000	70,129671
10,669000	70,129671
10,875000	70,128892
11,086000	70,129827
11,293000	70,129671
11,499000	70,129048
11,709000	70,129515
11,929000	70,128581
12,140000	70,129204
12,347000	70,128737
12,554000	70,131072
12,766000	70,129827
12,973000	70,129515
13,180000	70,129048
13,386000	70,129359
13,592000	70,129827
13,799000	70,129204
14,005000	70,129204
14,212000	70,128737
14,418000	70,129204
14,625000	70,128114
14,831000	70,128737
15,038000	70,128269
15,244000	70,129515
15,501000	70,128737
15,707000	70,129671
15,918000	70,127802
16,125000	70,128269
16,355000	70,129204
16,561000	70,128892
16,768000	70,128737
16,988000	70,128892
17,199000	70,127958
17,406000	70,129048
17,612000	70,129359
17,823000	70,128737
18,030000	70,128892
18,240000	70,128737
18,448000	70,128425
18,659000	70,128425
18,873000	70,128581
19,081000	70,128269
19,292000	70,128425
19,499000	70,127802
19,711000	70,127491
19,921000	70,128114
20,130000	70,128425
20,336000	70,128737
20,544000	70,129359
20,752000	70,129359
20,964000	70,128269
21,171000	70,128425
21,388000	70,127647
21,606000	70,128114
21,812000	70,128114
22,019000	70,128114
22,225000	70,127647
22,436000	70,129048
22,642000	70,127647
22,855000	70,127958
23,062000	70,127802
23,273000	70,127491
23,480000	70,127491
23,686000	70,127802
23,897000	70,127024
24,104000	70,127335
24,325000	70,126712
24,532000	70,127335
24,744000	70,127958
24,952000	70,127024
25,168000	70,127958
25,380000	70,127802
25,587000	70,127491
25,798000	70,127335
26,005000	70,127491
26,212000	70,126556
26,418000	70,126868
26,625000	70,127647
26,831000	70,126712
27,038000	70,127958
27,245000	70,127491
27,458000	70,127491
27,690000	70,126868
27,902000	70,127024
28,109000	70,126556
28,327000	70,127647
28,534000	70,128737
28,740000	70,126712
28,947000	70,127335
29,162000	70,127491
29,369000	70,127179
29,581000	70,127647
29,788000	70,126556
29,999000	70,127179
30,209000	70,127179
